the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E610000001E173C28CFA54C07692BB7C69BC4140,89601,0101000020110F00003D16DAAC35D161C1EDC0C1921B215041,89144,>1m <=5m,ATBI DATABASE,,1446873634000,DERV,TAPOCO,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,235515,3929290,35.471962,-83.914837,Lake Cheoah-Little Tennessee River,,1968.121338,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446873634000,GRSM,UNR,,1,,,Twentymile Trail,Twenty Mile Ranger Station Road,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E61000007FC648A048DC54C024274A847ED14140,92578,0101000020110F000000D6D92E81B761C1D483A7AB1D375041,92054,>1m <=5m,ATBI DATABASE,,1446875243000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,278888,3946397,35.636667,-83.441929,West Prong Little Pigeon River Upper,Styx Branch,4709.786133,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446875243000,GRSM,UNR,,2,,,Alum Cave Trail,Alum Cave Bluffs Trailhead Parking,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,866937600000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000486523A07ADC54C069DDF789B2D14140,92570,0101000020110F0000F05BC5A5ABB761C12A6EC20854375041,92046,>1m <=5m,ATBI DATABASE,,1446875238000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,278616,3946580,35.638254,-83.44498,West Prong Little Pigeon River Upper,,4781.440918,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446875238000,GRSM,UNR,,6,,,Alum Cave Trail,Alum Cave Bluffs Trailhead Parking,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,903657600000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E610000066111D1152DC54C0CC7F4C9B8CD14140,92576,0101000020110F0000B8FB763389B761C145B4FC642C375041,92052,>1m <=5m,ATBI DATABASE,,1446875242000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,278837,3946446,35.637097,-83.442505,West Prong Little Pigeon River Upper,Styx Branch,4815.26123,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446875242000,GRSM,UNR,,7,,,Alum Cave Trail,Alum Cave Bluffs Trailhead Parking,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,866937600000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000451D7C128CDC54C08168C7BCB7D14140,92565,0101000020110F00002E5C0A77BAB761C1A9277C7759375041,92041,>1m <=5m,ATBI DATABASE,,1446875236000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,278520,3946600,35.638413,-83.446045,West Prong Little Pigeon River Upper,,4984.570312,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446875236000,GRSM,UNR,,6,,,Alum Cave Trail,Alum Cave Bluffs Trailhead Parking,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,866937600000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000B707633C91DC54C04C81F0949AD14140,92564,0101000020110F0000C475BBD9BEB761C1C956A6FF3A375041,92040,>1m <=5m,ATBI DATABASE,,1446875235000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,278489,3946502,35.637523,-83.44636,West Prong Little Pigeon River Upper,,4921.393555,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446875235000,GRSM,UNR,,10,,,Alum Cave Trail,Alum Cave Bluffs Trailhead Parking,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,903657600000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000796AB4036BDC54C07C26C6F519D24140,92572,0101000020110F0000064499639EB761C13AE90E1DC0375041,92048,>1m <=5m,ATBI DATABASE,,1446875240000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,278711,3946928,35.64141,-83.444028,West Prong Little Pigeon River Upper,Trout Branch,5146.611328,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446875240000,GRSM,UNR,,4,,,Alum Cave Trail,Alum Cave Bluffs Trailhead Parking,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,866937600000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E610000036A35BB9DBDE54C05C71A821E2D34140,92381,0101000020110F00000E9881F4B0B961C14FFAD9E19C395041,91861,>1m <=5m,ATBI DATABASE,,1446875127000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,275297,3948559,35.655332,-83.482157,West Prong Little Pigeon River Upper,,4521.68457,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446875127000,GRSM,UNR,,5,,,Bullhead Trail,Pullout Parking At Mp 7.72,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,866851200000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000FF3BDAECD3DE54C06F4295321AD34140,92386,0101000020110F00004A9DDF54AAB961C187B51CE9CB385041,91866,>1m <=5m,ATBI DATABASE,,1446875130000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,275323,3947881,35.64923,-83.481681,West Prong Little Pigeon River Upper,Big Branch,4845.591797,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446875130000,GRSM,UNR,,9,,,Bullhead Trail,Pullout Parking At Mp 7.72,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,902880000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E610000099605777D2DE54C09A3658423BD24140,92384,0101000020110F0000357DA617A9B961C1A3B9D0E9E2375041,91864,>1m <=5m,ATBI DATABASE,,1446875129000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,275312,3947126,35.642427,-83.481592,West Prong Little Pigeon River Upper,West Prong Little Pigeon River,3333.259033,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446875129000,GRSM,UNR,,1,,,Bullhead Trail,Pullout Parking At Mp 7.72,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1183248000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed,No,day,cert,ATBI
0101000020E6100000917A944CD9DE54C07D5DC73EDCD24140,92380,0101000020110F0000A38047E5AEB961C1C11B37298B385041,91860,>1m <=5m,ATBI DATABASE,,1446875126000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,275288,3947672,35.647339,-83.482009,West Prong Little Pigeon River Upper,Big Branch,4331.472168,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446875126000,GRSM,UNR,,6,,,Bullhead Trail,Pullout Parking At Mp 7.72,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,902880000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E610000013BD4FFF20DF54C0254E6FD2F6D24140,92366,0101000020110F0000D661F5C9EBB961C12D9704F0A6385041,91845,>1m <=5m,ATBI DATABASE,,1446875117000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,274894,3947772,35.648151,-83.486385,West Prong Little Pigeon River Upper,,4628.130859,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446875117000,GRSM,UNR,,6,,,Bullhead Trail,Pullout Parking At Mp 7.72,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,902880000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000006EC292B2D2DF54C07B847913ECD44140,92329,0101000020110F00006C93B3B582BA61C1086A8DDFB23A5041,91812,>1m <=5m,ATBI DATABASE,,1446875097000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,273955,3949494,35.663448,-83.497231,West Prong Little Pigeon River Upper,,3428.931885,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446875097000,GRSM,UNR,,1,,,Bullhead Trail,Cherokee Orchard Road,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,833500800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E610000062BE272FA2DF54C07E047422EBD44140,92341,0101000020110F0000DFC5E28159BA61C17CC599E3B13A5041,91823,>1m <=5m,ATBI DATABASE,,1446875104000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,274223,3949484,35.663419,-83.49427,West Prong Little Pigeon River Upper,,3576.926025,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446875104000,GRSM,UNR,,2,,,Bullhead Trail,Cherokee Orchard Road,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,833500800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000F9F6953782DF54C05E8C2C99E3D44140,92353,0101000020110F0000E7E5935B3EBA61C10E24D502AA3A5041,91833,>1m <=5m,ATBI DATABASE,,1446875110000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,274399,3949454,35.663189,-83.492319,West Prong Little Pigeon River Upper,,3716.040039,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446875110000,GRSM,UNR,,5,,,Bullhead Trail,Cherokee Orchard Road,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,833500800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E610000025161AE39EDF54C0E46F4C6DAED44140,92342,0101000020110F000066F307B556BA61C147E7D96D723A5041,91824,>1m <=5m,ATBI DATABASE,,1446875104000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,274236,3949278,35.661566,-83.494069,West Prong Little Pigeon River Upper,,3861.912354,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446875104000,GRSM,UNR,,6,,,Bullhead Trail,Cherokee Orchard Road,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,833500800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000F146E6917FDF54C0869AE8CD8AD44140,92356,0101000020110F00001DC0041C3CBA61C1510A30314D3A5041,91836,>1m <=5m,ATBI DATABASE,,1446875112000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,274406,3949153,35.660479,-83.492157,West Prong Little Pigeon River Upper,,3918.443604,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446875112000,GRSM,UNR,,2,,,Bullhead Trail,Cherokee Orchard Road,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,833500800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000009D874D4358DF54C08DCBE04B88D44140,92359,0101000020110F0000761FDAB91ABA61C1D30111924A3A5041,91839,>1m <=5m,ATBI DATABASE,,1446875114000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,274623,3949139,35.660403,-83.489758,West Prong Little Pigeon River Upper,,4067.508057,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446875114000,GRSM,UNR,,4,,,Bullhead Trail,"Rainbow Falls, Bull Head Parking A",Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,833500800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000928B58C138DF54C016355A469ED44140,92364,0101000020110F000015A86EF7FFB961C1F73C808B613A5041,91843,>1m <=5m,ATBI DATABASE,,1446875116000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,274799,3949209,35.661073,-83.487835,West Prong Little Pigeon River Upper,,4106.436523,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446875116000,GRSM,UNR,,5,,,Bullhead Trail,"Rainbow Falls, Bull Head Parking A",Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,833500800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000006DCA6E2911DF54C0993C89FB94D44140,92371,0101000020110F00006281FF56DEB961C1774EE2D4573A5041,91850,>1m <=5m,ATBI DATABASE,,1446875120000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,275017,3949172,35.66079,-83.485418,West Prong Little Pigeon River Upper,,4164.137207,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446875120000,GRSM,UNR,,4,,,Bullhead Trail,"Rainbow Falls, Bull Head Parking A",Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,833500800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E610000051D77F42E2DE54C0464E35737BD44140,92379,0101000020110F000083798181B6B961C11E3765243D3A5041,91859,>1m <=5m,ATBI DATABASE,,1446875126000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,275274,3949079,35.660011,-83.482556,West Prong Little Pigeon River Upper,,4222.629883,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446875126000,GRSM,UNR,,5,,,Bullhead Trail,"Rainbow Falls, Bull Head Parking A",Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,898041600000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E610000072E9BB0221DE54C00D928E17B7D44140,92444,0101000020110F0000E6B11E6112B961C19A0BA87C7B3A5041,91923,>1m <=5m,ATBI DATABASE,,1446875166000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,276347,3949254,35.661831,-83.470761,Le Conte Creek,,3873.519287,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446875166000,GRSM,UNR,,6,,,Rainbow Falls Trail,Roaring Fork Motor Nature Trail,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1026086400000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, , ,cert,ATBI Ferns
0101000020E6100000A68E534924DE54C0A52199C4CFD44140,92441,0101000020110F0000672F562915B961C1D0701248953A5041,91920,>1m <=5m,ATBI DATABASE,,1446875164000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,276331,3949338,35.662584,-83.470961,Le Conte Creek,,3780.396973,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446875164000,GRSM,UNR,,6,,,Rainbow Falls Trail,Roaring Fork Motor Nature Trail,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,833500800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000002D7DD69F1EDE54C015953DA4C0D44140,92445,0101000020110F0000DF1B495A10B961C1EEB62878853A5041,91924,>1m <=5m,ATBI DATABASE,,1446875166000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,276361,3949286,35.662122,-83.470615,Le Conte Creek,,3880.530029,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446875166000,GRSM,UNR,,4,,,Rainbow Falls Trail,Roaring Fork Motor Nature Trail,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,833500800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000003361CE48B1DE54C05C231F4775D54140,92399,0101000020110F0000A92D3DE98CB961C1E2BF034D423B5041,91879,>1m <=5m,ATBI DATABASE,,1446875139000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,275566,3949918,35.667635,-83.479567,Le Conte Creek,Le Conte Creek,3164.429443,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446875139000,GRSM,UNR,,7,,,Rainbow Falls Trail,"Rainbow Falls, Bull Head Parking A",Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1026086400000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, , ,cert,ATBI Ferns
0101000020E61000001A160924A3DE54C003F1667F73D54140,92403,0101000020110F0000A1071EE680B961C13E7E9A70403B5041,91883,>1m <=5m,ATBI DATABASE,,1446875141000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,275644,3949910,35.66758,-83.478703,Le Conte Creek,Le Conte Creek,3205.694824,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446875141000,GRSM,UNR,,6,,,Rainbow Falls Trail,"Rainbow Falls, Bull Head Parking A",Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,833500800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000002DB4C72C97DE54C0D5A7616766D54140,92409,0101000020110F0000F4577EBC76B961C1638465C0323B5041,91889,>1m <=5m,ATBI DATABASE,,1446875145000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,275709,3949864,35.667181,-83.477973,Le Conte Creek,Le Conte Creek,3246.89209,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446875145000,GRSM,UNR,,5,,,Rainbow Falls Trail,Roaring Fork Motor Nature Trail,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1026086400000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, , ,cert,ATBI Ferns
0101000020E6100000ED27400088DE54C05F8BCB3568D54140,92415,0101000020110F0000E6855CD969B961C1E7A7CDA3343B5041,91895,>1m <=5m,ATBI DATABASE,,1446875149000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,275793,3949868,35.667236,-83.477047,Le Conte Creek,Le Conte Creek,3395.793701,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446875149000,GRSM,UNR,,2,,,Rainbow Falls Trail,Roaring Fork Motor Nature Trail,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,833500800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000CD706E6C66DE54C08F3EA8C33ED54140,92422,0101000020110F0000BAF1ED544DB961C13F0A0F50093B5041,91902,>1m <=5m,ATBI DATABASE,,1446875153000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,275975,3949723,35.665971,-83.474997,Le Conte Creek,Le Conte Creek,3506.161621,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446875153000,GRSM,UNR,,5,,,Rainbow Falls Trail,Roaring Fork Motor Nature Trail,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,833500800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E610000063E238EB51DE54C0DCA46A0718D54140,92425,0101000020110F0000E141C6EA3BB961C142FADDD1E03A5041,91905,>1m <=5m,ATBI DATABASE,,1446875155000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,276085,3949589,35.664789,-83.473746,Le Conte Creek,Le Conte Creek,3578.901367,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446875155000,GRSM,UNR,,4,,,Rainbow Falls Trail,Roaring Fork Motor Nature Trail,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1026086400000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, , ,cert,ATBI Ferns
