the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E6100000BD94B53EA6FA54C0B3BF7C4A7FBC4140,28482,0101000020110F000036B6E7514BD161C19F56BD4F32215041,27592,>1m <=5m,ATBI DATABASE,,1446838857000,DERV,TAPOCO,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,235376,3929368,35.472628,-83.916393,Lake Cheoah-Little Tennessee River,,2119.138916,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446838857000,GRSM,UNR,,1,,,Twentymile Trail,Parson Branch Road (closed Winter),Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E610000066765F93AAE554C0E4C2B5A511D64140,28898,0101000020110F00004D13D72879BF61C134206EC6E53B5041,28006,>1m <=5m,ATBI DATABASE,,1446839079000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,265715,3950702,35.672407,-83.588532,Little River-Goshen Prong,Pine Knot Branch,2499.495117,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446839079000,GRSM,UNR,,4,,,Laurel Falls Trail,Fighting Creek Gap Road,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,832032000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000007A133447A5E454C026D109B0AED54140,28908,0101000020110F00001DB14C3D9BBE61C13DAA68517E3B5041,28016,>1m <=5m,ATBI DATABASE,,1446839084000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,267150,3950329,35.669387,-83.572584,West Prong Little Pigeon River Upper,,2774.352783,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446839084000,GRSM,UNR,,8,,,Sugarland Mountain Trail,Fighting Creek Gap Road,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,832464000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000008BEBD83B75E254C0A5DC862318D44140,28938,0101000020110F0000A338F697BFBC61C119DD6655D5395041,28045,>1m <=5m,ATBI DATABASE,,1446839099000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,270209,3948872,35.65698,-83.538401,West Prong Little Pigeon River Upper,Flint Rock Branch,2564.257324,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446839099000,GRSM,UNR,,6,,,Huskey Gap Trail,Newfound Gap Road North,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,831772800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E610000029F5209566E254C0A452958BB8D44140,28941,0101000020110F000020AE7926B3BC61C18FDF8B017D3A5041,28048,>1m <=5m,ATBI DATABASE,,1446839101000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,270304,3949413,35.661875,-83.537507,West Prong Little Pigeon River Upper,Flint Rock Branch,2167.954102,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446839101000,GRSM,UNR,,8,,,Huskey Gap Trail,Newfound Gap Road North,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,863654400000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000E9842E463CE254C0348FAC9E81D44140,28943,0101000020110F00004BA4BF378FBC61C1FAAE6B97433A5041,28050,>1m <=5m,ATBI DATABASE,,1446839102000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,270533,3949221,35.660199,-83.534925,West Prong Little Pigeon River Upper,Flint Rock Branch,2318.381348,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446839102000,GRSM,UNR,,4,,,Huskey Gap Trail,Newfound Gap Road North,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,831772800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000612D0C5EA2E254C096CEE9B419D74140,28937,0101000020110F0000549BF2ECE5BC61C1493CBFDAF93C5041,28044,>1m <=5m,ATBI DATABASE,,1446839098000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,270027,3951484,35.680465,-83.541156,West Prong Little Pigeon River Upper,Ash Hopper Branch,1653.734619,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446839098000,GRSM,UNR,,1,,,Fighting Creek Nature Trail,Sugarlands Dump Station Loop,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,832204800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000009AA4E83722E054C03EF81D8BF9D74140,29005,0101000020110F00005361313FC6BA61C1CC60EFE6E33D5041,28111,>1m <=5m,ATBI DATABASE,,1446839134000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,273583,3952151,35.687296,-83.502084,Le Conte Creek,,1908.511963,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446839134000,GRSM,UNR,,2,,,Twin Creeks Trail,Twin Creeks Picnic Pavilion Access Road,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,924825600000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E61000005B7FA6B950E054C0BE9F267CB4D64140,28998,0101000020110F00009B34BEBEEDBA61C1AECB9705903C5041,28104,>1m <=5m,ATBI DATABASE,,1446839130000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,273298,3951057,35.677376,-83.504923,West Prong Little Pigeon River Upper,Twomile Branch,2429.5354,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446839130000,GRSM,UNR,,6,,,Two Mile Lead Concession Horse Trail,Natural Resources Center Parking #4,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,831945600000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000007921B53A6DE054C0E46B4A17BAD64140,28995,0101000020110F000057CC22F405BB61C1D35F14E2953C5041,28101,>1m <=5m,ATBI DATABASE,,1446839128000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,273141,3951080,35.677547,-83.506663,West Prong Little Pigeon River Upper,Twomile Branch,2401.033936,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446839128000,GRSM,UNR,,6,,,Two Mile Lead Concession Horse Trail,Twin Creeks Research Lab Access,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,831945600000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E610000039EAC08390E054C08E1E63210CD64140,28991,0101000020110F0000A39EE7EB23BB61C1D402E501E03B5041,28095,>1m <=5m,ATBI DATABASE,,1446839125000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,272931,3950496,35.672238,-83.508816,West Prong Little Pigeon River Upper,Bullhead Branch,2087.498779,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446839125000,GRSM,UNR,,7,,,Old Sugarlands Trail,Newfound Gap Road North,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,831945600000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000008949CA0627E054C0DD455A6219D64140,29002,0101000020110F0000F0B39454CABA61C1C24E21DDED3B5041,28108,>1m <=5m,ATBI DATABASE,,1446839132000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,273515,3950526,35.672643,-83.502378,West Prong Little Pigeon River Upper,Bullhead Branch,2353.367676,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446839132000,GRSM,UNR,,2,,,Old Sugarlands Trail,Cherokee Orchard Road,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,831945600000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E610000012F3C3406BE154C0B3DDB1960AD54140,28966,0101000020110F0000643D2FB2DDBB61C18FD00EC5D23A5041,28072,>1m <=5m,ATBI DATABASE,,1446839113000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,271700,3949655,35.664379,-83.522167,West Prong Little Pigeon River Upper,West Prong Little Pigeon River,1762.44458,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446839113000,GRSM,UNR,,10,,,Riverview Quiet Walkway,Newfound Gap Road North,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,833068800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E610000059319CCB6AE154C0A6F9E3FD85D44140,28964,0101000020110F00003C3BAF4EDDBB61C16CC75829483A5041,28070,>1m <=5m,ATBI DATABASE,,1446839112000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,271691,3949206,35.660332,-83.522139,West Prong Little Pigeon River Upper,West Prong Little Pigeon River,2107.853027,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446839112000,GRSM,UNR,,6,,,Riverview Quiet Walkway,Newfound Gap Road North,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,895536000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000CFF35BFF84E154C0DD45349BF6D44140,28963,0101000020110F000028F0938FF3BB61C1D6DD89E1BD3A5041,28069,>1m <=5m,ATBI DATABASE,,1446839111000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,271556,3949591,35.663769,-83.523738,West Prong Little Pigeon River Upper,,1834.297729,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446839111000,GRSM,UNR,,6,,,Riverview Quiet Walkway,Newfound Gap Road North,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,831772800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000003AEE822BBAE154C0C163AA26E9D44140,28954,0101000020110F00002B1162B820BC61C1110DC9D0AF3A5041,28061,>1m <=5m,ATBI DATABASE,,1446839107000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,271261,3949553,35.663358,-83.526984,West Prong Little Pigeon River Upper,,1917.522217,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446839107000,GRSM,UNR,,6,,,Huskey Gap Trail,Newfound Gap Road North,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,831772800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000EA44BC54D0E154C034CBA99AA9D44140,28951,0101000020110F00006B6BA78A33BC61C17BC541636D3A5041,28058,>1m <=5m,ATBI DATABASE,,1446839105000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,271133,3949341,35.661419,-83.528336,West Prong Little Pigeon River Upper,,2087.515625,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446839105000,GRSM,UNR,,4,,,Huskey Gap Trail,Newfound Gap Road North,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,895536000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000FDEB51C2B0E154C07608C72CBBD44140,28956,0101000020110F0000FC8A41BA18BC61C1F89D41C17F3A5041,28063,>1m <=5m,ATBI DATABASE,,1446839108000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,271309,3949396,35.661955,-83.526409,West Prong Little Pigeon River Upper,,1992.268555,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446839108000,GRSM,UNR,,6,,,Huskey Gap Trail,Newfound Gap Road North,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,895536000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000861A503283E154C0B54BBABE33D44140,28962,0101000020110F00005CD90208F2BB61C16C378A30F2395041,28068,>1m <=5m,ATBI DATABASE,,1446839111000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,271549,3948931,35.657822,-83.523629,West Prong Little Pigeon River Upper,Critter Branch,2368.266357,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446839111000,GRSM,UNR,,3,,,Balsam Point Quiet Walkway,Newfound Gap Road North,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,895536000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E610000041B125A941E154C0EBEB83B003D44140,28973,0101000020110F0000C1B7285FBABB61C144A972F5BF395041,28078,>1m <=5m,ATBI DATABASE,,1446839116000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,271907,3948759,35.656356,-83.519629,West Prong Little Pigeon River Upper,Critter Branch,2169.356201,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446839116000,GRSM,UNR,,6,,,Balsam Point Quiet Walkway,Newfound Gap Road North,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,895536000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E610000071F4FB759CE054C0B2BC27E6CBD24140,28988,0101000020110F000092D042112EBB61C1E427B7137A385041,28092,>1m <=5m,ATBI DATABASE,,1446839123000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,272793,3947680,35.646841,-83.509546,West Prong Little Pigeon River Upper,West Prong Little Pigeon River,2311.973145,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446839123000,GRSM,UNR,,6,,,Balsom Point Quiet Walkway,Quiet Walkway Parking # 4,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,834710400000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000002DCCD8E92AE154C03DD9D168CDD34140,28974,0101000020110F0000C49F6D0DA7BB61C1D96A063987395041,28079,>1m <=5m,ATBI DATABASE,,1446839116000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,272028,3948572,35.654699,-83.51824,West Prong Little Pigeon River Upper,Hickory King Branch,2252.128906,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446839116000,GRSM,UNR,,6,,,Balsam Point Quiet Walkway,Newfound Gap Road North,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,895536000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000006B19F78645E154C063F509D8C2D34140,28970,0101000020110F000062D1CFA7BDBB61C118F4E52D7C395041,28076,>1m <=5m,ATBI DATABASE,,1446839115000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,271880,3948540,35.654377,-83.519865,West Prong Little Pigeon River Upper,Critter Branch,2466.663086,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446839115000,GRSM,UNR,,4,,,Balsam Point Quiet Walkway,Newfound Gap Road North,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,895536000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000009B38AF6DAEE154C0C5A42FECBFD34140,28955,0101000020110F0000328488BF16BC61C19E3C382079395041,28062,>1m <=5m,ATBI DATABASE,,1446839107000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,271300,3948545,35.654288,-83.526267,West Prong Little Pigeon River Upper,Critter Branch,3075.21875,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446839107000,GRSM,UNR,,3,,,Balsam Point Quiet Walkway,Newfound Gap Road North,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,863654400000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000BFD2319BEBE254C0B29E093636D34140,28930,0101000020110F0000CAAA9A2024BD61C1192E7F30E9385041,28037,>1m <=5m,ATBI DATABASE,,1446839095000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,269535,3948124,35.650085,-83.545626,Little River-Goshen Prong,Big Medicine Branch,3086.978271,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446839095000,GRSM,UNR,,5,,,Huskey Gap Trail,Newfound Gap Road North,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,832982400000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000EDF3481E10E354C0A6CCFA9222D24140,28922,0101000020110F0000DF47172343BD61C1FE36A31DC9375041,28029,>1m <=5m,ATBI DATABASE,,1446839091000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,269309,3947196,35.641673,-83.547855,Little River-Goshen Prong,,2770.882812,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446839091000,GRSM,UNR,,10,,,Huskey Gap Trail,Newfound Gap Road North,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,832982400000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000A1A4674AF0E254C0EB0788987ED24140,28927,0101000020110F00001503181B28BD61C1A0C73D4929385041,28034,>1m <=5m,ATBI DATABASE,,1446839093000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,269493,3947503,35.644482,-83.545912,Little River-Goshen Prong,Phoebe Branch,2940.967285,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446839093000,GRSM,UNR,,4,,,Huskey Gap Trail,Newfound Gap Road North,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,832982400000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000009198EAA6EDE254C067B61BECE9D24140,28928,0101000020110F000015B766DD25BD61C146DA997499385041,28035,>1m <=5m,ATBI DATABASE,,1446839094000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,269517,3947866,35.647757,-83.545751,Little River-Goshen Prong,Phoebe Branch,2953.632324,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446839094000,GRSM,UNR,,8,,,Huskey Gap Trail,Quiet Walkway Parking # 2,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,832982400000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E610000069F4B40D6DE254C012208C9D85D24140,28939,0101000020110F0000285A68A5B8BC61C142E94E9F30385041,28046,>1m <=5m,ATBI DATABASE,,1446839100000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,270219,3947508,35.644696,-83.537902,Little River-Goshen Prong,Phoebe Branch,3738.904297,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446839100000,GRSM,UNR,,9,,,Sugarland Mountain Trail,Newfound Gap Road North,Valid,Robinia_pseudoacacia,Robinia  pseudoacacia,35341,Black Locust,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,832723200000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Fabales, , , , ,Fabaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
