the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E6100000DDE42A8854F654C09BDE80014ABA4140,203129,0101000020110F00004CA9CC3CA0CD61C176AE11DCE41E5041,202982,>1m <=5m,ATBI DATABASE,,1446933847000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,241446,3927275,35.455377,-83.848905,Lake Cheoah-Little Tennessee River,Fox Branch,1623.208862,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446933847000,GRSM,UNR,,5,,,Twentymile Trail,Twenty Mile Trailhead Parking,Valid,Liquidambar_styraciflua,Liquidambar  styraciflua,23006,Sweet-gum,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Hamamelidales, , , , ,Hamamelidaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E6100000371C12CE39FE54C0F772FCB05BC74140,203100,0101000020110F00004B85C4E754D461C1BFE6C46B872C5041,202954,>1m <=5m,ATBI DATABASE,,1446933833000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,230588,3938934,35.557479,-83.972274,Abrams Creek Lower,Panther Creek,1173.215088,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446933833000,GRSM,UNR,,2,,,Hannah Mountain Trail,Foothills Parkway Section 8h,Valid,Liquidambar_styraciflua,Liquidambar  styraciflua,23006,Sweet-gum,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Hamamelidales, , , , ,Hamamelidaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000A5E1B0A1ACFF54C052C6095D53C74140,203064,0101000020110F0000B8F738D98FD561C1C06117BA7E2C5041,202919,>1m <=5m,ATBI DATABASE,,1446933811000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,228535,3938968,35.557225,-83.994907,Abrams Creek Lower,Abrams Creek,964.996094,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446933811000,GRSM,UNR,,4,,,Hannah Mountain Trail,Foothills Parkway Section 8h,Valid,Liquidambar_styraciflua,Liquidambar  styraciflua,23006,Sweet-gum,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Hamamelidales, , , , ,Hamamelidaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000EF004AA1BEFF54C054DADA834FC74140,203063,0101000020110F0000BA0275229FD561C131F098B57A2C5041,202918,>1m <=5m,ATBI DATABASE,,1446933810000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,228435,3938958,35.557107,-83.996006,Abrams Creek Lower,Abrams Creek,872.771667,,,dd,GCS,NAD83,17,,,TPCOLSON,TPCOLSON,1446933810000,GRSM,UNR,,5,,,Hannah Mountain Trail,Foothills Parkway Section 8h,Valid,Liquidambar_styraciflua,Liquidambar  styraciflua,23006,Sweet-gum,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Hamamelidales, , , , ,Hamamelidaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000058DA3B690FF54C04B83BCCD44C74140,203065,0101000020110F0000069D3A2378D561C12D14F0866F2C5041,202920,>1m <=5m,ATBI DATABASE,,1446933812000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,228688,3938914,35.55678,-83.993203,Abrams Creek Lower,Panther Creek,1270.90979,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446933812000,GRSM,UNR,,9,,,Hannah Mountain Trail,Foothills Parkway Section 8h,Valid,Liquidambar_styraciflua,Liquidambar  styraciflua,23006,Sweet-gum,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,988761600000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Hamamelidales, , , , ,Hamamelidaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E6100000536D14B263FB54C0A3F2D2F429C84140,203104,0101000020110F0000B68B6F38ECD161C1F17859C35E2D5041,202958,>1m <=5m,ATBI DATABASE,,1446933835000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,234627,3939512,35.563774,-83.927956,Abrams Creek Lower,Bear Den Branch,1899.344116,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446933835000,GRSM,UNR,,3,,,Hannah Mountain Trail,Parson Branch Road (closed Winter),Valid,Liquidambar_styraciflua,Liquidambar  styraciflua,23006,Sweet-gum,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,220924800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Hamamelidales, , , , ,Hamamelidaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000001F75554FCFFB54C091E027BD98CD4140,203102,0101000020110F0000A09C069E47D261C1319614310B335041,202956,>1m <=5m,ATBI DATABASE,,1446933834000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,234172,3944239,35.606217,-83.934524,Abrams Creek Lower,Abrams Creek,1092.957275,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446933834000,GRSM,UNR,,4,,,Rabbit Creek Trail,Abrams Creek Campground Access Road,Valid,Liquidambar_styraciflua,Liquidambar  styraciflua,23006,Sweet-gum,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1184025600000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Hamamelidales, , , , ,Hamamelidaceae, ,~,observed,No,day,cert,ATBI
0101000020E6100000C33F0205B2FB54C024EB15BBA2CD4140,203103,0101000020110F0000632EB2BD2ED261C187691AA115335041,202957,>1m <=5m,ATBI DATABASE,,1446933835000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,234335,3944268,35.606522,-83.932736,Abrams Creek Lower,Abrams Creek,1156.162476,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446933835000,GRSM,UNR,,7,,,Rabbit Creek Trail,Abrams Creek Campground Access Road,Valid,Liquidambar_styraciflua,Liquidambar  styraciflua,23006,Sweet-gum,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Hamamelidales, , , , ,Hamamelidaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E610000068BED479BBF954C043E3A0BC03CE4140,203111,0101000020110F000090D735EE83D061C12850D7F67A335041,202965,>1m <=5m,ATBI DATABASE,,1446933839000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,237124,3944514,35.609482,-83.902063,Abrams Creek Lower,Abrams Creek,1228.228882,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446933839000,GRSM,UNR,,4,,,Little Bottoms Trail,Abrams Creek Campground Road,Valid,Liquidambar_styraciflua,Liquidambar  styraciflua,23006,Sweet-gum,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1142726400000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Hamamelidales, , , , ,Hamamelidaceae, ,~,observed,No,day,cert,ATBI
0101000020E6100000D620D1A6B8F954C08525D69D7FCE4140,203112,0101000020110F00008E79278881D061C165FAA460FC335041,202966,>1m <=5m,ATBI DATABASE,,1446933839000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,237152,3944933,35.613263,-83.901891,Abrams Creek Lower,,1554.505737,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446933839000,GRSM,UNR,,4,,,Little Bottoms Trail,Abrams Creek Campground Road,Valid,Liquidambar_styraciflua,Liquidambar  styraciflua,23006,Sweet-gum,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,966384000000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Hamamelidales, , , , ,Hamamelidaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000B044E2A95DFB54C0F4FCD63FA9CE4140,203107,0101000020110F0000431BF318E7D161C13EB914DF27345041,202961,>1m <=5m,ATBI DATABASE,,1446933837000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,234828,3945143,35.614533,-83.927588,Abrams Creek Lower,Kingfisher Creek,1144.523682,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446933837000,GRSM,UNR,,5,,,Cooper Road Trail,Abrams Creek Campground Road,Valid,Liquidambar_styraciflua,Liquidambar  styraciflua,23006,Sweet-gum,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,866332800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Hamamelidales, , , , ,Hamamelidaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000091CD18979FB54C0567A37675BCE4140,203106,0101000020110F0000BBEF7FC5FED161C11203C18BD6335041,202960,>1m <=5m,ATBI DATABASE,,1446933836000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,234666,3944884,35.612158,-83.929289,Abrams Creek Lower,Abrams Creek,1130.460449,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446933836000,GRSM,UNR,,6,,,Cooper Road Trail,Abrams Creek Campground Road,Valid,Liquidambar_styraciflua,Liquidambar  styraciflua,23006,Sweet-gum,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,866332800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Hamamelidales, , , , ,Hamamelidaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000004F7EA4EB56FB54C084A21B8F09CF4140,203108,0101000020110F00008D33DA5EE1D161C15D2E2A7D8C345041,202962,>1m <=5m,ATBI DATABASE,,1446933837000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,234875,3945468,35.617472,-83.927176,Abrams Creek Lower,Kingfisher Creek,1183.923828,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446933837000,GRSM,UNR,,9,,,Cooper Road Trail,Abrams Creek Campground Road,Valid,Liquidambar_styraciflua,Liquidambar  styraciflua,23006,Sweet-gum,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Hamamelidales, , , , ,Hamamelidaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000002D418D1511FB54C02E429E554DCF4140,203109,0101000020110F0000C0F6FB0EA6D161C1B313524CD3345041,202963,>1m <=5m,ATBI DATABASE,,1446933838000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,235268,3945686,35.619541,-83.922914,Abrams Creek Lower,Kingfisher Creek,1204.78833,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446933838000,GRSM,UNR,,6,,,Cooper Road Trail,Abrams Creek Campground Road,Valid,Liquidambar_styraciflua,Liquidambar  styraciflua,23006,Sweet-gum,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,866332800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Hamamelidales, , , , ,Hamamelidaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000A151D12309FB54C0C3DBFFD76BCF4140,203110,0101000020110F000035B3BB4F9FD161C1F3CE762CF3345041,202964,>1m <=5m,ATBI DATABASE,,1446933838000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,235315,3945788,35.620472,-83.922429,Abrams Creek Lower,Kingfisher Creek,1237.488159,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446933838000,GRSM,UNR,,6,,,Cooper Road Trail,Abrams Creek Campground Road,Valid,Liquidambar_styraciflua,Liquidambar  styraciflua,23006,Sweet-gum,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Hamamelidales, , , , ,Hamamelidaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E610000004EA213B4BF854C0CE5482B17DD44140,203120,0101000020110F0000B98F132E4BCF61C10813B77C3F3A5041,202973,>1m <=5m,ATBI DATABASE,,1446933843000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,239325,3950068,35.660079,-83.879588,Little River-Hesse Creek,,1239.477783,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446933843000,GRSM,UNR,,5,,,Cane Creek Trail,Foothills Parkway Section 8g,Valid,Liquidambar_styraciflua,Liquidambar  styraciflua,23006,Sweet-gum,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Hamamelidales, , , , ,Hamamelidaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000EE665FDC5AF854C0D6D4AE2045D44140,203119,0101000020110F0000D1B9547458CF61C1D5DBFC5B043A5041,202972,>1m <=5m,ATBI DATABASE,,1446933842000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,239233,3949879,35.658353,-83.880542,Little River-Hesse Creek,Cane Creek,1240.896484,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446933842000,GRSM,UNR,,6,,,Cane Creek Trail,Foothills Parkway Section 8g,Valid,Liquidambar_styraciflua,Liquidambar  styraciflua,23006,Sweet-gum,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,929664000000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Hamamelidales, , , , ,Hamamelidaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000002833096A7AF854C062D656AF0CD44140,203117,0101000020110F0000F762B14073CF61C1A7B07E5CC9395041,202971,>1m <=5m,ATBI DATABASE,,1446933842000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,239053,3949693,35.65663,-83.882467,Little River-Hesse Creek,,1277.598755,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446933842000,GRSM,UNR,,5,,,Cane Creek Trail,Foothills Parkway Section 8g,Valid,Liquidambar_styraciflua,Liquidambar  styraciflua,23006,Sweet-gum,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,929664000000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Hamamelidales, , , , ,Hamamelidaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000241DC59C94F854C0BA04C64BCED34140,203116,0101000020110F00000668B98089CF61C162C73E2688395041,202970,>1m <=5m,ATBI DATABASE,,1446933841000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,238902,3949486,35.654726,-83.884066,Little River-Hesse Creek,,1298.58606,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446933841000,GRSM,UNR,,6,,,Cane Creek Trail,Foothills Parkway Section 8g,Valid,Liquidambar_styraciflua,Liquidambar  styraciflua,23006,Sweet-gum,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,929664000000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Hamamelidales, , , , ,Hamamelidaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000CA6C1482AAF854C0DC8C172E92D34140,203115,0101000020110F0000DECC50199CCF61C193DE955049395041,202969,>1m <=5m,ATBI DATABASE,,1446933841000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,238775,3949286,35.652892,-83.885403,Little River-Hesse Creek,,1303.684814,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446933841000,GRSM,UNR,,6,,,Cane Creek Trail,Foothills Parkway Southwest Parking #7,Valid,Liquidambar_styraciflua,Liquidambar  styraciflua,23006,Sweet-gum,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,929664000000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Hamamelidales, , , , ,Hamamelidaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000007A66359CB3F854C07292974995D34140,203114,0101000020110F00002B754BD4A3CF61C1144A0D904C395041,202968,>1m <=5m,ATBI DATABASE,,1446933840000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,238725,3949298,35.652987,-83.885958,Little River-Hesse Creek,,1324.439575,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446933840000,GRSM,UNR,,6,,,Cane Creek Trail,Foothills Parkway Southwest Parking #7,Valid,Liquidambar_styraciflua,Liquidambar  styraciflua,23006,Sweet-gum,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Hamamelidales, , , , ,Hamamelidaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000007DD82E14E0F854C082812CB324D34140,203113,0101000020110F0000A631B598C9CF61C155B122E3D6385041,202967,>1m <=5m,ATBI DATABASE,,1446933840000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,238468,3948924,35.649551,-83.888673,Little River-Hesse Creek,Cane Creek,1285.873413,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446933840000,GRSM,UNR,,6,,,Cane Creek Trail,Foothills Parkway Section 8g,Valid,Liquidambar_styraciflua,Liquidambar  styraciflua,23006,Sweet-gum,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,929664000000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Hamamelidales, , , , ,Hamamelidaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000008D13972ACBF754C001D49A076CD14140,203121,0101000020110F00006A80276ADECE61C186C8045A0A375041,202974,>1m <=5m,ATBI DATABASE,,1446933843000,DERV,KINZEL SPRINGS,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,239955,3947387,35.636102,-83.871771,Little River-Hesse Creek,Beard Cane Creek,1588.746338,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446933843000,GRSM,UNR,,2,,,Beard Cane Trail,Rich Mountain Road (closed Winter),Valid,Liquidambar_styraciflua,Liquidambar  styraciflua,23006,Sweet-gum,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,930528000000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Hamamelidales, , , , ,Hamamelidaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E610000077381ABD63F754C0BB7697FB4CD24140,203122,0101000020110F000049CFD09286CE61C1E008986FF5375041,202975,>1m <=5m,ATBI DATABASE,,1446933844000,DERV,KINZEL SPRINGS,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,240549,3948132,35.642967,-83.865458,Little River-Hesse Creek,Beard Cane Creek,1522.504639,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446933844000,GRSM,UNR,,6,,,Beard Cane Trail,Rich Mountain Road (closed Winter),Valid,Liquidambar_styraciflua,Liquidambar  styraciflua,23006,Sweet-gum,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,930528000000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Hamamelidales, , , , ,Hamamelidaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000002F84BD0529F754C0AA094CEECAD24140,203123,0101000020110F000066D2ACB454CE61C1CABBAB1079385041,202976,>1m <=5m,ATBI DATABASE,,1446933844000,DERV,KINZEL SPRINGS,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,240886,3948549,35.646811,-83.861875,Little River-Hesse Creek,Beard Cane Creek,1455.808228,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446933844000,GRSM,UNR,,5,,,Beard Cane Trail,Rich Mountain Road (closed Winter),Valid,Liquidambar_styraciflua,Liquidambar  styraciflua,23006,Sweet-gum,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,930528000000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Hamamelidales, , , , ,Hamamelidaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000BE4F64CC0EF754C0BFE6C816FED24140,203124,0101000020110F00008DB0066F3ECE61C152625D88AE385041,202977,>1m <=5m,ATBI DATABASE,,1446933845000,DERV,KINZEL SPRINGS,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241036,3948718,35.648372,-83.860274,Little River-Hesse Creek,Beard Cane Creek,1444.240234,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446933845000,GRSM,UNR,,6,,,Beard Cane Trail,Rich Mountain Road (closed Winter),Valid,Liquidambar_styraciflua,Liquidambar  styraciflua,23006,Sweet-gum,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Hamamelidales, , , , ,Hamamelidaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000F2D70BD5F2F654C09205BE353FD34140,203125,0101000020110F00007A7897AE26CE61C1A9814698F2385041,202978,>1m <=5m,ATBI DATABASE,,1446933845000,DERV,KINZEL SPRINGS,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241197,3948934,35.65036,-83.858567,Little River-Hesse Creek,Beard Cane Creek,1425.185425,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446933845000,GRSM,UNR,,4,,,Beard Cane Trail,Rich Mountain Road (closed Winter),Valid,Liquidambar_styraciflua,Liquidambar  styraciflua,23006,Sweet-gum,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,930528000000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Hamamelidales, , , , ,Hamamelidaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000D7123917DBF654C0ABEC02F883D34140,203127,0101000020110F0000EAC5B18412CE61C1E60908763A395041,202980,>1m <=5m,ATBI DATABASE,,1446933846000,DERV,KINZEL SPRINGS,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241335,3949163,35.652458,-83.857118,Little River-Hesse Creek,Beard Cane Creek,1407.045166,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446933846000,GRSM,UNR,,2,,,Beard Cane Trail,Foothills Parkway Southwest Parking # 10,Valid,Liquidambar_styraciflua,Liquidambar  styraciflua,23006,Sweet-gum,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,930528000000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Hamamelidales, , , , ,Hamamelidaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000325B4F00C7F654C04C8FAB33ACD34140,203130,0101000020110F00000D1CD17401CE61C11C22618364395041,202983,>1m <=5m,ATBI DATABASE,,1446933848000,DERV,KINZEL SPRINGS,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241450,3949296,35.653686,-83.855892,Little River-Hesse Creek,Beard Cane Creek,1400.324219,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446933848000,GRSM,UNR,,1,,,Beard Cane Trail,Foothills Parkway Southwest Parking # 10,Valid,Liquidambar_styraciflua,Liquidambar  styraciflua,23006,Sweet-gum,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,930528000000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Hamamelidales, , , , ,Hamamelidaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000004DF0FFD6BAF354C0970DCF78C6D14140,203154,0101000020110F0000A7FE71DD6ACB61C151F359DD68375041,203007,>1m <=5m,ATBI DATABASE,,1446933861000,DERV,KINZEL SPRINGS,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,245715,3947527,35.638863,-83.808275,Little River-Hesse Creek,,1974.313721,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446933861000,GRSM,UNR,,4,,,Rich Mountain Trail,Rich Mountain Road (closed Winter),Valid,Liquidambar_styraciflua,Liquidambar  styraciflua,23006,Sweet-gum,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1345507200000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Hamamelidales, , , , ,Hamamelidaceae, ,~,observed,No,day,cert,ATBI
