the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E6100000B93D589154F754C023107ED516BE4140,72949,0101000020110F0000BAC856B079CE61C17E06215BDB225041,72364,>1m <=5m,ATBI DATABASE,,1446864032000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,240123,3930610,35.485065,-83.864532,Lake Cheoah-Little Tennessee River,,2086.922852,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446864032000,GRSM,UNR,,7,,,Twentymile Loop Trail,Twenty Mile Trailhead Parking,Valid,Viburnum_acerifolium,Viburnum  acerifolium,42267,Maple-leaf Arrow-wood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1020384000000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Dipsacales, , , , ,Caprifoliaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E61000008AAC9D778FFE54C03C390BC7A8C34140,72923,0101000020110F00002C8A89A89DD461C159B69B0DAB285041,72341,>1m <=5m,ATBI DATABASE,,1446864020000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,230017,3935742,35.528581,-83.977502,Chilhowee Lake,Shop Creek,1040.615356,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446864020000,GRSM,UNR,,1,,,Hannah Mountain Trail,Foothills Parkway Section 8h,Valid,Viburnum_acerifolium,Viburnum  acerifolium,42267,Maple-leaf Arrow-wood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1033862400000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Dipsacales, , , , ,Caprifoliaceae, ,~,by hand, , ,cert,INHS plant survey
0101000020E610000090160CE683FF54C04DAD14955CC34140,72905,0101000020110F0000F77C05416DD561C165F4AC895B285041,72325,>1m <=5m,ATBI DATABASE,,1446864010000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,228656,3935525,35.526256,-83.992421,Chilhowee Lake,Tabcat Creek,977.862732,,,dd,GCS,NAD83,17,,,TPCOLSON,TPCOLSON,1446864010000,GRSM,UNR,,8,,,Hannah Mountain Trail,Foothills Parkway Section 8h,Valid,Viburnum_acerifolium,Viburnum  acerifolium,42267,Maple-leaf Arrow-wood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1236038400000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Dipsacales, , , , ,Caprifoliaceae, ,~,by hand, , ,cert,ATBI Xeric Cliffs Flora
0101000020E6100000796BF6C6A4FF54C08A80D80C0FC34140,72903,0101000020110F0000D2A2822D89D561C1A17629A10A285041,72323,>1m <=5m,ATBI DATABASE,,1446864009000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,228466,3935268,35.52389,-83.994428,Chilhowee Lake,Tabcat Creek,969.302185,,,dd,GCS,NAD83,17,,,TPCOLSON,TPCOLSON,1446864009000,GRSM,UNR,,9,,,Hannah Mountain Trail,Foothills Parkway Section 8h,Valid,Viburnum_acerifolium,Viburnum  acerifolium,42267,Maple-leaf Arrow-wood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1165104000000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Dipsacales, , , , ,Caprifoliaceae, ,~,observed,No,day,cert,ATBI
0101000020E6100000A647322F70FF54C09388DB6EF0C54140,72908,0101000020110F0000A1BDBA825CD561C1B8FBC3370C2B5041,72328,>1m <=5m,ATBI DATABASE,,1446864012000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,228833,3937756,35.546393,-83.991218,Chilhowee Lake,Little Tennessee River,994.65741,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446864012000,GRSM,UNR,,7,,,Hannah Mountain Trail,Foothills Parkway Section 8h,Valid,Viburnum_acerifolium,Viburnum  acerifolium,42267,Maple-leaf Arrow-wood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1145577600000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Dipsacales, , , , ,Caprifoliaceae, ,~,observed,No,day,cert,ATBI
0101000020E61000000181A1B669FF54C054D0213BF2C54140,72910,0101000020110F0000F0CDCE0357D561C13DD535180E2B5041,72330,>1m <=5m,ATBI DATABASE,,1446864013000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,228869,3937761,35.546448,-83.990823,Chilhowee Lake,Little Tennessee River,1056.747803,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446864013000,GRSM,UNR,,6,,,Hannah Mountain Trail,Foothills Parkway Section 8h,Valid,Viburnum_acerifolium,Viburnum  acerifolium,42267,Maple-leaf Arrow-wood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Dipsacales, , , , ,Caprifoliaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E61000006D26027C27FE54C02716D1E6E0C74140,72925,0101000020110F000051097F5845D461C1C68ED37D122D5041,72343,>1m <=5m,ATBI DATABASE,,1446864021000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,230703,3939382,35.561544,-83.971156,Abrams Creek Lower,Panther Creek,1249.553101,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446864021000,GRSM,UNR,,8,,,Hannah Mountain Trail,Foothills Parkway Section 8h,Valid,Viburnum_acerifolium,Viburnum  acerifolium,42267,Maple-leaf Arrow-wood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Dipsacales, , , , ,Caprifoliaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000BFC3612744FE54C0AB92C2A823C74140,72924,0101000020110F00006215D4B15DD461C1371D0BED4C2C5041,72342,>1m <=5m,ATBI DATABASE,,1446864021000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,230525,3938746,35.555769,-83.972906,Abrams Creek Lower,Panther Creek,1094.465698,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446864021000,GRSM,UNR,,6,,,Hannah Mountain Trail,Foothills Parkway Section 8h,Valid,Viburnum_acerifolium,Viburnum  acerifolium,42267,Maple-leaf Arrow-wood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Dipsacales, , , , ,Caprifoliaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000813A48FC68FF54C045A15F47DBC64140,72912,0101000020110F0000F5B28A6556D561C10BEEAB5D012C5041,72331,>1m <=5m,ATBI DATABASE,,1446864014000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,228897,3938550,35.55356,-83.990779,Abrams Creek Lower,Panther Creek,1222.233032,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446864014000,GRSM,UNR,,7,,,Hannah Mountain Trail,Foothills Parkway Section 8h,Valid,Viburnum_acerifolium,Viburnum  acerifolium,42267,Maple-leaf Arrow-wood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1020038400000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Dipsacales, , , , ,Caprifoliaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E6100000C54339E0F9FF54C0326DCAD83AC74140,72901,0101000020110F0000C449BD73D1D561C1C407F421652C5041,72321,>1m <=5m,ATBI DATABASE,,1446864007000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,228105,3938898,35.556477,-83.999622,Abrams Creek Lower,Abrams Creek,1026.487793,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446864007000,GRSM,UNR,,7,,,Hannah Mountain Trail,Foothills Parkway Southwest Entrance Sign Parking #1,Valid,Viburnum_acerifolium,Viburnum  acerifolium,42267,Maple-leaf Arrow-wood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Dipsacales, , , , ,Caprifoliaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000A5E1B0A1ACFF54C052C6095D53C74140,72904,0101000020110F0000B8F738D98FD561C1C06117BA7E2C5041,72324,>1m <=5m,ATBI DATABASE,,1446864009000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,228535,3938968,35.557225,-83.994907,Abrams Creek Lower,Abrams Creek,964.996094,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446864009000,GRSM,UNR,,4,,,Hannah Mountain Trail,Foothills Parkway Section 8h,Valid,Viburnum_acerifolium,Viburnum  acerifolium,42267,Maple-leaf Arrow-wood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Dipsacales, , , , ,Caprifoliaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000EF004AA1BEFF54C054DADA834FC74140,72902,0101000020110F0000BA0275229FD561C131F098B57A2C5041,72322,>1m <=5m,ATBI DATABASE,,1446864008000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,228435,3938958,35.557107,-83.996006,Abrams Creek Lower,Abrams Creek,872.771667,,,dd,GCS,NAD83,17,,,TPCOLSON,TPCOLSON,1446864008000,GRSM,UNR,,5,,,Hannah Mountain Trail,Foothills Parkway Section 8h,Valid,Viburnum_acerifolium,Viburnum  acerifolium,42267,Maple-leaf Arrow-wood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Dipsacales, , , , ,Caprifoliaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E610000005CA71FD74FF54C0F3070C6406C74140,72909,0101000020110F0000B55C949760D561C120971D5F2E2C5041,72329,>1m <=5m,ATBI DATABASE,,1446864013000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,228835,3938698,35.554876,-83.991511,Abrams Creek Lower,Panther Creek,964.237915,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446864013000,GRSM,UNR,,2,,,Hannah Mountain Trail,Foothills Parkway Section 8h,Valid,Viburnum_acerifolium,Viburnum  acerifolium,42267,Maple-leaf Arrow-wood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Dipsacales, , , , ,Caprifoliaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E610000036A8568F76FF54C0D2C20A5C03C74140,72906,0101000020110F00004783E8EC61D561C15EFE04352B2C5041,72326,>1m <=5m,ATBI DATABASE,,1446864011000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,228826,3938688,35.554783,-83.991607,Abrams Creek Lower,Panther Creek,964.237915,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446864011000,GRSM,UNR,,1,,,Hannah Mountain Trail,Foothills Parkway Section 8h,Valid,Viburnum_acerifolium,Viburnum  acerifolium,42267,Maple-leaf Arrow-wood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,994809600000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Dipsacales, , , , ,Caprifoliaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E6100000D135087D4DFF54C01CCC531B31C74140,72913,0101000020110F000032C01A0B3FD561C12140E6F65A2C5041,72332,>1m <=5m,ATBI DATABASE,,1446864015000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,229058,3938836,35.556179,-83.9891,Abrams Creek Lower,Panther Creek,959.628174,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446864015000,GRSM,UNR,,8,,,Hannah Mountain Trail,Foothills Parkway Section 8h,Valid,Viburnum_acerifolium,Viburnum  acerifolium,42267,Maple-leaf Arrow-wood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,988848000000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Dipsacales, , , , ,Caprifoliaceae, ,~,by hand, , ,cert,INHS plant survey
0101000020E6100000CFDFE4B450FF54C0C4998A4DDEC74140,72914,0101000020110F0000A08BCFC641D561C1D74144C70F2D5041,72333,>1m <=5m,ATBI DATABASE,,1446864015000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,229058,3939423,35.561465,-83.989297,Abrams Creek Lower,Abrams Creek,893.753296,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446864015000,GRSM,UNR,,1,,,Hannah Mountain Trail,Foothills Parkway Section 8h,Valid,Viburnum_acerifolium,Viburnum  acerifolium,42267,Maple-leaf Arrow-wood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1346025600000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Dipsacales, , , , ,Caprifoliaceae, ,~,observed,No,day,cert,ATBI
0101000020E610000017BD88F3E6FA54C0FE1B06C39EC84140,72935,0101000020110F000009836A4682D161C12DCB60B7D82D5041,72352,>1m <=5m,ATBI DATABASE,,1446864026000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,235329,3939887,35.567338,-83.920342,Abrams Creek Lower,,2261.969971,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446864026000,GRSM,UNR,,7,,,Hannah Mountain Trail,Parson Branch Road (closed Winter),Valid,Viburnum_acerifolium,Viburnum  acerifolium,42267,Maple-leaf Arrow-wood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,220924800000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Dipsacales, , , , ,Caprifoliaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000C33F0205B2FB54C024EB15BBA2CD4140,72926,0101000020110F0000632EB2BD2ED261C187691AA115335041,72344,>1m <=5m,ATBI DATABASE,,1446864022000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,234335,3944268,35.606522,-83.932736,Abrams Creek Lower,Abrams Creek,1156.162476,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446864022000,GRSM,UNR,,7,,,Rabbit Creek Trail,Abrams Creek Campground Access Road,Valid,Viburnum_acerifolium,Viburnum  acerifolium,42267,Maple-leaf Arrow-wood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Dipsacales, , , , ,Caprifoliaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000001AD430DC16FB54C087C57C0E66CD4140,72930,0101000020110F0000D6F2CAF6AAD161C1A30FDA3FD6325041,72348,>1m <=5m,ATBI DATABASE,,1446864024000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,235187,3944037,35.60467,-83.923266,Abrams Creek Lower,,1666.019287,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446864024000,GRSM,UNR,,7,,,Rabbit Creek Trail,Abrams Creek Campground Road,Valid,Viburnum_acerifolium,Viburnum  acerifolium,42267,Maple-leaf Arrow-wood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Dipsacales, , , , ,Caprifoliaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E610000025A4D0DA16FB54C06CAEF2C265CD4140,72929,0101000020110F0000F4D59FF5AAD161C131DAF1F0D5325041,72347,>1m <=5m,ATBI DATABASE,,1446864023000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,235187,3944036,35.604661,-83.923266,Abrams Creek Lower,,1666.019287,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446864023000,GRSM,UNR,,7,,,Rabbit Creek Trail,Abrams Creek Campground Road,Valid,Viburnum_acerifolium,Viburnum  acerifolium,42267,Maple-leaf Arrow-wood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,378691200000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Dipsacales, , , , ,Caprifoliaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E610000043A0F80606FB54C0528A111A65CD4140,72932,0101000020110F000052A4F8AA9CD161C1AC538940D5325041,72349,>1m <=5m,ATBI DATABASE,,1446864024000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,235280,3944031,35.604641,-83.922239,Abrams Creek Lower,,1473.315796,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446864024000,GRSM,UNR,,8,,,Rabbit Creek Trail,Abrams Creek Campground Road,Valid,Viburnum_acerifolium,Viburnum  acerifolium,42267,Maple-leaf Arrow-wood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Dipsacales, , , , ,Caprifoliaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000008A004CBEDEFA54C07B7786DE5FCC4140,72936,0101000020110F000091A8D54D7BD161C1D8481763C4315041,72353,>1m <=5m,ATBI DATABASE,,1446864026000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,235471,3943140,35.596669,-83.919841,Abrams Creek Lower,Scott Gap Branch,2004.4198,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446864026000,GRSM,UNR,,6,,,Rabbit Creek Trail,Abrams Creek Campground Access Road,Valid,Viburnum_acerifolium,Viburnum  acerifolium,42267,Maple-leaf Arrow-wood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Dipsacales, , , , ,Caprifoliaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000005718FF97DBF954C0DB4A9BE91FCC4140,72937,0101000020110F0000464A4C359FD061C16CA0299681315041,72354,>1m <=5m,ATBI DATABASE,,1446864027000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,236898,3942881,35.594717,-83.904024,Abrams Creek Lower,Rabbit Creek,1467.80481,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446864027000,GRSM,UNR,,5,,,Rabbit Creek Trail,Abrams Creek Campground Road,Valid,Viburnum_acerifolium,Viburnum  acerifolium,42267,Maple-leaf Arrow-wood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,220924800000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Dipsacales, , , , ,Caprifoliaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000B69E3D71A2F954C09658716859CE4140,72940,0101000020110F0000977D64AB6ED061C1C0C32876D4335041,72357,>1m <=5m,ATBI DATABASE,,1446864028000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,237271,3944800,35.612097,-83.900536,Abrams Creek Lower,,1479.338501,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446864028000,GRSM,UNR,,6,,,Hatcher Mountain Trail,Abrams Creek Campground Road,Valid,Viburnum_acerifolium,Viburnum  acerifolium,42267,Maple-leaf Arrow-wood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,966384000000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Dipsacales, , , , ,Caprifoliaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000A2848C8CDDF954C044F333079ECE4140,72938,0101000020110F000049D76ADEA0D061C176A803261C345041,72355,>1m <=5m,ATBI DATABASE,,1446864027000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,236951,3945042,35.614191,-83.904143,Abrams Creek Lower,Abrams Creek,1475.428711,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446864027000,GRSM,UNR,,7,,,Little Bottoms Trail,Abrams Creek Campground Road,Valid,Viburnum_acerifolium,Viburnum  acerifolium,42267,Maple-leaf Arrow-wood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,966384000000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Dipsacales, , , , ,Caprifoliaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000008F3B6DD9D6F854C05C65F81F7ECF4140,72941,0101000020110F000082A304C2C1CF61C18DBC0E4606355041,72358,>1m <=5m,ATBI DATABASE,,1446864029000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,238426,3945758,35.62103,-83.888109,Abrams Creek Lower,Oak Flats Branch,1837.160645,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446864029000,GRSM,UNR,,6,,,Hatcher Mountain Trail,Abrams Creek Campground Road,Valid,Viburnum_acerifolium,Viburnum  acerifolium,42267,Maple-leaf Arrow-wood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Dipsacales, , , , ,Caprifoliaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000090EF02365FB54C05E7002EA05CF4140,72927,0101000020110F00006D618E72EDD161C164EA4FAE88345041,72345,>1m <=5m,ATBI DATABASE,,1446864022000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,234796,3945458,35.617361,-83.928044,Abrams Creek Lower,Kingfisher Creek,1211.292603,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446864022000,GRSM,UNR,,7,,,Cooper Road Trail,Abrams Creek Campground Road,Valid,Viburnum_acerifolium,Viburnum  acerifolium,42267,Maple-leaf Arrow-wood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1030492800000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Dipsacales, , , , ,Caprifoliaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000004F7EA4EB56FB54C084A21B8F09CF4140,72928,0101000020110F00008D33DA5EE1D161C15D2E2A7D8C345041,72346,>1m <=5m,ATBI DATABASE,,1446864023000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,234875,3945468,35.617472,-83.927176,Abrams Creek Lower,Kingfisher Creek,1183.923828,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446864023000,GRSM,UNR,,9,,,Cooper Road Trail,Abrams Creek Campground Road,Valid,Viburnum_acerifolium,Viburnum  acerifolium,42267,Maple-leaf Arrow-wood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Dipsacales, , , , ,Caprifoliaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000A151D12309FB54C0C3DBFFD76BCF4140,72934,0101000020110F000035B3BB4F9FD161C1F3CE762CF3345041,72351,>1m <=5m,ATBI DATABASE,,1446864025000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,235315,3945788,35.620472,-83.922429,Abrams Creek Lower,Kingfisher Creek,1237.488159,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446864025000,GRSM,UNR,,6,,,Cooper Road Trail,Abrams Creek Campground Road,Valid,Viburnum_acerifolium,Viburnum  acerifolium,42267,Maple-leaf Arrow-wood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Dipsacales, , , , ,Caprifoliaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E610000063713FAD50F854C0D4D403FD3DD54140,72946,0101000020110F0000FB5819CE4FCF61C10BCE6680083B5041,72361,>1m <=5m,ATBI DATABASE,,1446864030000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,239314,3950720,35.665947,-83.87992,Little River-Hesse Creek,,1393.000977,,,dd,GCS,NAD83,17,,,TPCOLSON,TPCOLSON,1446864030000,GRSM,UNR,,6,,,Cane Creek Trail,Foothills Parkway Southwest Parking # 10,Valid,Viburnum_acerifolium,Viburnum  acerifolium,42267,Maple-leaf Arrow-wood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1178409600000,Plantae,Tracheobionta, , ,Magnoliopsida,Asteridae,Spermatophyta,Magnoliophyta, , ,Dipsacales, , , , ,Caprifoliaceae, ,~,observed,No,day,cert,ATBI
