the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E610000001E173C28CFA54C07692BB7C69BC4140,120168,0101000020110F00003D16DAAC35D161C1EDC0C1921B215041,119738,>1m <=5m,ATBI DATABASE,,1446886244000,DERV,TAPOCO,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,235515,3929290,35.471962,-83.914837,Lake Cheoah-Little Tennessee River,,1968.121338,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446886244000,GRSM,UNR,,1,,,Twentymile Trail,Twenty Mile Ranger Station Road,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E6100000BACBB0174BD754C04DC8400B3ACC4140,121242,0101000020110F0000FDA5602C44B361C1AB7635E19C315041,120826,>1m <=5m,ATBI DATABASE,,1446886849000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,285840,3941659,35.595515,-83.363954,Upper Oconaluftee River,Kephart Prong,3041.453125,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446886849000,GRSM,UNR,,5,,,Kephart Prong Trail,Newfound Gap Road South,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,995068800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, , ,prob.,ATBI Ferns
0101000020E6100000D1B5B36B5FD554C042CB0155F8CD4140,121279,0101000020110F00000FBEA798A2B161C15EC5E10C6F335041,120863,>1m <=5m,ATBI DATABASE,,1446886873000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,288595,3943105,35.609134,-83.333945,Bradley Fork,Tennessee Branch,3084.835449,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446886873000,GRSM,UNR,,7,,,Dry Sluice Gap Trail,Newfound Gap Road South,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,927763200000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000002E8D2DD1C7D454C08D47C9B525CA4140,121299,0101000020110F00004E6EDDD621B161C144EE05EF702F5041,120883,>1m <=5m,ATBI DATABASE,,1446886884000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,289355,3939772,35.579269,-83.324692,Bradley Fork,,2609.967285,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446886884000,GRSM,UNR,,6,,,Smokemont Loop Trail,Newfound Gap Road South,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,897868800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000D17245CEC7D454C04C5F2A6B18CA4140,121298,0101000020110F0000C77665D421B161C14B69D80D632F5041,120882,>1m <=5m,ATBI DATABASE,,1446886884000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,289354,3939727,35.578863,-83.324691,Bradley Fork,,2620.089355,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446886884000,GRSM,UNR,,6,,,Smokemont Loop Trail,Newfound Gap Road South,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1027728000000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, , ,cert,ATBI Ferns
0101000020E6100000943662B4EED654C0C1A554A306CB4140,121251,0101000020110F00001DAA50B5F5B261C1923821D35B305041,120835,>1m <=5m,ATBI DATABASE,,1446886855000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,286326,3940606,35.586133,-83.358315,Upper Oconaluftee River,Oconaluftee River,2732.400635,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446886855000,GRSM,UNR,,7,,,Kephart Prong Trail,Newfound Gap Road South,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,995068800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, , ,prob.,ATBI Ferns
0101000020E61000007B925A7940D754C09ECA290EDBCB4140,121245,0101000020110F00002F77B1273BB361C137E764AB39315041,120829,>1m <=5m,ATBI DATABASE,,1446886850000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,285891,3941336,35.592616,-83.363306,Upper Oconaluftee River,Kephart Prong,2924.456055,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446886850000,GRSM,UNR,,1,,,Kephart Prong Trail,Newfound Gap Road South,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,995068800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, , ,prob.,ATBI Ferns
0101000020E61000000FD3DA0EAFD754C0B9422F0E74CB4140,121222,0101000020110F00005618F61299B361C12D0E9518CE305041,120806,>1m <=5m,ATBI DATABASE,,1446886835000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,285271,3941002,35.589472,-83.370056,Upper Oconaluftee River,Beech Flats Prong,2980.354736,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446886835000,GRSM,UNR,,10,,,Kanati Fork Quiet Walkway,Newfound Gap Road South,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1027468800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000005E2DE9BB4AD754C09B3EB6CA2BCB4140,121241,0101000020110F0000E8CF6DDE43B361C1CFC84FA082305041,120825,>1m <=5m,ATBI DATABASE,,1446886848000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,285820,3940744,35.587267,-83.363932,Upper Oconaluftee River,Kanati Fork,2874.768066,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446886848000,GRSM,UNR,,6,,,Kanati Fork Trail,Newfound Gap Road South,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,833414400000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000AEA8DD1C1FD754C063F93B674DCB4140,121247,0101000020110F0000BD0E41D21EB361C1261A8ABAA5305041,120831,>1m <=5m,ATBI DATABASE,,1446886852000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,286064,3940852,35.588293,-83.36127,Upper Oconaluftee River,Kephart Prong,2808.667236,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446886852000,GRSM,UNR,,6,,,Kephart Prong Trail,Newfound Gap Road South,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,995068800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, , ,prob.,ATBI Ferns
0101000020E61000004380399E02D754C0D122520821CB4140,121249,0101000020110F000078BCE99E06B361C120E0C16377305041,120833,>1m <=5m,ATBI DATABASE,,1446886854000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,286218,3940698,35.586939,-83.359531,Upper Oconaluftee River,Smith Branch,2755.766846,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446886854000,GRSM,UNR,,5,,,Kephart Prong Trail,Newfound Gap Road South,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,995068800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, , ,prob.,ATBI Ferns
0101000020E61000007988BB8407D754C0091E3F5122CB4140,121248,0101000020110F0000E2F45DC80AB361C1A55F45BB78305041,120832,>1m <=5m,ATBI DATABASE,,1446886853000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,286191,3940703,35.586978,-83.35983,Upper Oconaluftee River,Oconaluftee River,2753.800293,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446886853000,GRSM,UNR,,7,,,Kephart Prong Trail,Newfound Gap Road South,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1027468800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000007541E0887BD754C0EC4BD5CED4CA4140,121231,0101000020110F00006B4BB5506DB361C1043A24C927305041,120815,>1m <=5m,ATBI DATABASE,,1446886840000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,285543,3940456,35.584613,-83.366911,Upper Oconaluftee River,Kanati Fork,3131.937744,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446886840000,GRSM,UNR,,2,,,Kanati Fork Trail,Newfound Gap Road South,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,833414400000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000B9220309A2D754C08C7EEFA18ACA4140,121225,0101000020110F0000AE1D87038EB361C10E10F152DA2F5041,120809,>1m <=5m,ATBI DATABASE,,1446886836000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,285324,3940210,35.582349,-83.369261,Upper Oconaluftee River,,3338.760254,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446886836000,GRSM,UNR,,2,,,Kanati Fork Trail,Newfound Gap Road South,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,833414400000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000004D090A1415D554C0C6C854F9D2C94140,121291,0101000020110F0000C4DC0E7563B161C14550AE891A2F5041,120875,>1m <=5m,ATBI DATABASE,,1446886880000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,288921,3939502,35.576744,-83.329408,Bradley Fork,,3109.568604,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446886880000,GRSM,UNR,,6,,,Smokemont Loop Trail,Newfound Gap Road South,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1027728000000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, , ,cert,ATBI Ferns
0101000020E61000002255F85923D554C0BFB7DE80A0C94140,121286,0101000020110F000047B957946FB161C1ED3E0BD6E52E5041,120870,>1m <=5m,ATBI DATABASE,,1446886877000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,288838,3939333,35.575204,-83.330279,Upper Oconaluftee River,,3110.494141,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446886877000,GRSM,UNR,,6,,,Smokemont Loop Trail,Newfound Gap Road South,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1027728000000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, , ,cert,ATBI Ferns
0101000020E6100000816F81A1BAD454C044763E3913C94140,121300,0101000020110F0000FFC7E7A316B161C1FDB1EE50522E5041,120884,>1m <=5m,ATBI DATABASE,,1446886885000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,289406,3938841,35.570892,-83.323887,Upper Oconaluftee River,,3466.352539,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446886885000,GRSM,UNR,,3,,,Smokemont Loop Trail,Newfound Gap Road South,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,864000000000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000F1B7D0A4D3D454C035817CF2F8C94140,121296,0101000020110F00008A033DE22BB161C1AB3CC030422F5041,120880,>1m <=5m,ATBI DATABASE,,1446886882000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,289286,3939622,35.577903,-83.325414,Bradley Fork,,2706.425537,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446886882000,GRSM,UNR,,6,,,Smokemont Loop Trail,Newfound Gap Road South,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1027728000000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, , ,cert,ATBI Ferns
0101000020E61000007F293BB152D454C07C9D2F5118C84140,121308,0101000020110F0000904F7D5DBEB061C19578D2584C2D5041,120892,>1m <=5m,ATBI DATABASE,,1446886891000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,289961,3937978,35.563235,-83.317543,Upper Oconaluftee River,,2751.506348,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446886891000,GRSM,UNR,,5,,,Smokemont Loop Trail,Smokemont Campground Road G,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1027728000000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, , ,cert,ATBI Ferns
0101000020E610000066E0433376D454C04497DEA85CC84140,121304,0101000020110F0000ED83A885DCB061C1B99745B3932D5041,120888,>1m <=5m,ATBI DATABASE,,1446886888000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,289770,3938214,35.565321,-83.31971,Upper Oconaluftee River,,2981.09668,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446886888000,GRSM,UNR,,4,,,Smokemont Loop Trail,Smokemont Campground Road G,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1027728000000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, , ,cert,ATBI Ferns
0101000020E6100000289AB9B35BD454C00B077E386EC84140,121305,0101000020110F0000293F6504C6B061C119460609A62D5041,120889,>1m <=5m,ATBI DATABASE,,1446886888000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,289918,3938270,35.565857,-83.318093,Upper Oconaluftee River,,2875.979492,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446886888000,GRSM,UNR,,6,,,Smokemont Loop Trail,Smokemont Campground Road G,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1027728000000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, , ,cert,ATBI Ferns
0101000020E61000000EB07AB352D454C094FB261F4BC84140,121309,0101000020110F0000D91A665FBEB061C1A963B763812D5041,120893,>1m <=5m,ATBI DATABASE,,1446886891000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,289965,3938150,35.564786,-83.317544,Upper Oconaluftee River,,2809.206055,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446886891000,GRSM,UNR,,9,,,Smokemont Loop Trail,Smokemont Campground Road G,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1027728000000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, , ,cert,ATBI Ferns
0101000020E61000001EE2457D57D454C0099E0DBC44C84140,121306,0101000020110F0000EB417770C2B061C1E22793B87A2D5041,120890,>1m <=5m,ATBI DATABASE,,1446886889000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,289938,3938129,35.564591,-83.317836,Upper Oconaluftee River,,2765.521973,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446886889000,GRSM,UNR,,2,,,Smokemont Loop Trail,Smokemont Campground Road G,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,864000000000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000037934DD04D354C0C414D7CB4BC84140,121334,0101000020110F00008D2F43D8A2AF61C1B55B0318822D5041,120918,>1m <=5m,ATBI DATABASE,,1446886907000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,291812,3938109,35.564806,-83.297168,Lower Oconaluftee River,,3547.373291,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446886907000,GRSM,UNR,,3,,,Carver Cemeter Access,Bradley Fork Trailhead Parking,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,865468800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E610000062624C2A15D354C07377543702C84140,121333,0101000020110F0000FAD378B0B0AF61C1AB1ED045352D5041,120917,>1m <=5m,ATBI DATABASE,,1446886907000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,291716,3937862,35.562561,-83.298163,Lower Oconaluftee River,,3558.699707,,,dd,GCS,NAD83,17,,,TPCOLSON,TPCOLSON,1446886907000,GRSM,UNR,,6,,,Carver Cemeter Access,Bradley Fork Trailhead Parking,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,865468800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000EBC0D9B09DD254C0742C54D66DCB4140,121339,0101000020110F0000E8D73D384BAF61C191B0139AC7305041,120923,>1m <=5m,ATBI DATABASE,,1446886911000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,292446,3940811,35.589283,-83.290871,Bradley Fork,,4768.453125,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446886911000,GRSM,UNR,,7,,,Chasteen Creek Trail,Bradly Fork Trail Road,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,898041600000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000BDCAA547CCD254C09A327CB369CB4140,121338,0101000020110F0000B58DACC972AF61C1BFF23D48C3305041,120922,>1m <=5m,ATBI DATABASE,,1446886910000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,292188,3940803,35.589156,-83.293714,Bradley Fork,,4730.960938,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446886910000,GRSM,UNR,,6,,,Chasteen Creek Trail,Bradly Fork Trail Road,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,898041600000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000228C7EB834D254C0D5987C324DCB4140,121344,0101000020110F00007A7B8A11F2AE61C1909C7383A5305041,120928,>1m <=5m,ATBI DATABASE,,1446886915000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,293024,3940687,35.588287,-83.284464,Upper Raven Fork,,4850.401367,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446886915000,GRSM,UNR,,10,,,Chasteen Creek Trail,Bradly Fork Trail Road,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,898041600000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000002141FBD57FD254C064CECA3546CB4140,121340,0101000020110F00009E8126DD31AF61C11B4366379E305041,120924,>1m <=5m,ATBI DATABASE,,1446886912000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,292608,3940673,35.588073,-83.289049,Bradley Fork,,4832.74707,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446886912000,GRSM,UNR,,5,,,Chasteen Creek Trail,Bradly Fork Trail Road,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,898041600000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E610000067A8401C5AD254C0EE7346E53DCB4140,121342,0101000020110F00005496D6D211AF61C14F63748895305041,120926,>1m <=5m,ATBI DATABASE,,1446886913000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,292816,3940640,35.58782,-83.286746,Bradley Fork,,4855.173828,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446886913000,GRSM,UNR,,7,,,Chasteen Creek Trail,Bradly Fork Trail Road,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,898041600000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000E6757893F5D354C05DAAF700CFC64140,121315,0101000020110F00005C6C12486FB061C15535468DF42B5041,120899,>1m <=5m,ATBI DATABASE,,1446886895000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,290450,3936851,35.553185,-83.31186,Lower Oconaluftee River,,2289.810059,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446886895000,GRSM,UNR,,6,,,Newton Bald Trail,Newfound Gap Road South,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,864000000000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
